stat_id,nb_no_action_d,nb_move_out_d,nb_move_out_and_kill_d,nb_move_forward_d,nb_get_stuck_behind_d,nb_enter_safezone_d,nb_move_in_safe_zone_d,nb_reach_goal_d,nb_kill_d,nb_reach_pied_escalier_d,nb_avance_recule_pied_escalier_d,nb_marche_1_d,nb_marche_2_d,nb_marche_3_d,nb_marche_4_d,nb_marche_5_d,nb_marche_6_d,nb_no_action_e,nb_move_out_e,nb_move_out_and_kill_e,nb_move_forward_e,nb_get_stuck_behind_e,nb_enter_safezone_e,nb_move_in_safe_zone_e,nb_reach_goal_e,nb_kill_e,nb_reach_pied_escalier_e,nb_avance_recule_pied_escalier_e,nb_marche_1_e,nb_marche_2_e,nb_marche_3_e,nb_marche_4_e,nb_marche_5_e,nb_marche_6_e
58016,8,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,7,1,0,10,1,0,0,0,0,0,0,0,0,0,0,0,0
58017,1,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,15,1,1,0,0,0,0,0,0,0,0,0,0,0
58018,5,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,12,1,0,0,0,0,0,0,0,0,0,0,0,0
58019,2,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,15,0,1,0,1,0,0,0,0,0,0,0,0,0
58020,2,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,14,0,0,0,0,1,0,0,0,0,0,0,0,0
58021,11,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,10,1,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0
58022,7,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,8,1,0,8,1,0,0,0,0,0,0,0,0,0,0,0,0
58023,6,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,8,4,0,12,2,0,0,0,2,0,0,0,0,0,0,0,0
58024,7,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,9,3,0,14,1,0,0,0,1,0,0,0,0,0,0,0,0
58025,9,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,8,1,0,14,0,1,2,1,1,0,0,0,0,0,0,0,0
58026,4,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,20,0,0,0,0,1,0,0,0,0,0,0,0,0
58027,5,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0
58028,4,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0
58029,3,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,11,0,1,1,1,1,0,0,0,0,0,0,0,0
58030,6,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0
58031,8,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,7,2,0,15,0,0,0,0,1,0,0,0,0,0,0,0,0
58032,10,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,9,1,0,13,0,1,1,0,0,0,0,0,0,0,0,0,0
58033,6,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,16,0,1,1,1,0,0,0,0,0,0,0,0,0
58034,12,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,10,2,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0
58035,8,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,7,1,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0
58036,6,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,5,2,0,14,0,1,0,0,0,0,0,0,0,0,0,0,0
58037,2,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,16,0,1,1,1,1,0,0,0,0,0,0,0,0
58038,18,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,16,2,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0
58039,12,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,11,2,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0
58040,3,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0
58041,2,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,15,0,1,0,1,0,0,0,0,0,0,0,0,0
58042,6,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0
58043,7,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,1,14,0,0,0,0,0,0,0,0,0,0,0,0,0
58044,6,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0
58045,3,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,15,0,1,1,1,0,0,0,0,0,0,0,0,0
58046,3,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,17,0,0,0,0,1,0,0,0,0,0,0,0,0
58047,15,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,14,3,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0
58048,16,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,17,1,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0
58049,1,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,17,0,1,0,1,0,0,0,0,0,0,0,0,0
58050,3,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,17,0,0,0,0,1,0,0,0,0,0,0,0,0
58051,2,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,13,0,1,2,1,0,0,0,0,0,0,0,0,0
58052,8,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,7,1,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0
58053,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
58054,7,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0
58055,19,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,17,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
58056,1,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,17,0,1,0,0,0,0,0,0,0,0,0,0,0
58057,10,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,9,2,0,8,1,0,0,0,0,0,0,0,0,0,0,0,0
58058,1,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,13,0,1,1,1,1,0,0,0,0,0,0,0,0
58059,9,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,7,1,0,10,1,0,0,0,0,0,0,0,0,0,0,0,0
58060,12,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,11,1,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0
58061,8,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,6,2,0,10,0,0,0,0,1,0,0,0,0,0,0,0,0
58062,1,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,12,0,1,1,1,1,0,0,0,0,0,0,0,0
58063,5,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2,0,13,0,1,0,1,0,0,0,0,0,0,0,0,0
58064,5,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,12,2,0,0,0,1,0,0,0,0,0,0,0,0
58065,13,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,12,1,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0
58066,6,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0
58067,17,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,16,2,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0
58068,4,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,0,15,0,1,0,1,1,0,0,0,0,0,0,0,0
58069,9,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,8,1,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0
58070,16,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,15,2,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0
58071,3,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,0,17,2,1,1,1,0,0,0,0,0,0,0,0,0
58072,1,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,19,0,1,1,0,1,0,0,0,0,0,0,0,0
58073,12,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,10,2,0,12,1,0,0,0,1,0,0,0,0,0,0,0,0
58074,9,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,7,2,1,16,0,0,0,0,0,0,0,0,0,0,0,0,0
58075,3,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0
58076,1,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,12,0,1,1,1,1,0,0,0,0,0,0,0,0
58077,5,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0
58078,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
58079,11,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,8,2,1,10,0,0,0,0,0,0,0,0,0,0,0,0,0
58080,3,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,16,0,1,0,1,0,0,0,0,0,0,0,0,0
58081,6,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2,0,12,0,0,0,0,2,0,0,0,0,0,0,0,0
58082,7,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1,0,10,2,0,0,0,1,0,0,0,0,0,0,0,0
58083,1,1,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,22,0,0,0,0,1,0,0,0,0,0,0,0,0
58084,10,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,9,2,0,13,1,0,0,0,2,0,0,0,0,0,0,0,0
58085,3,1,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,18,0,1,1,1,2,0,0,0,0,0,0,0,0
58086,1,2,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,17,4,0,0,0,1,0,0,0,0,0,0,0,0
58087,12,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,10,2,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0
58088,8,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,7,2,0,10,0,0,0,0,3,0,0,0,0,0,0,0,0
58089,3,1,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,0,14,0,1,1,1,0,0,0,0,0,0,0,0,0
58090,16,1,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,14,2,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0
58091,18,3,0,64,0,0,0,0,0,0,0,0,0,0,0,0,0,17,7,1,48,4,0,0,0,8,0,0,0,0,0,0,0,0
58092,6,4,0,75,0,0,0,0,0,0,0,0,0,0,0,0,0,11,8,1,56,1,1,1,1,5,0,0,0,0,0,0,0,0
58093,27,5,0,52,0,0,0,0,0,0,0,0,0,0,0,0,0,26,9,3,42,0,0,0,0,4,0,0,0,0,0,0,0,0
58094,23,4,0,57,0,0,0,0,0,0,0,0,0,0,0,0,0,32,9,0,38,2,0,0,0,3,0,0,0,0,0,0,0,0
58095,7,1,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,5,3,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0
58096,8,2,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,7,1,1,15,0,0,0,0,1,0,0,0,0,0,0,0,0
58097,2,1,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,20,0,1,0,1,0,0,0,0,0,0,0,0,0
58098,14,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,12,2,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0
58099,5,1,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2,0,15,0,0,0,0,1,0,0,0,0,0,0,0,0
58100,8,1,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,7,2,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0
58101,1,1,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,16,0,1,1,1,1,0,0,0,0,0,0,0,0
58102,5,1,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,10,4,0,0,0,1,0,0,0,0,0,0,0,0
58103,14,2,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,10,3,1,18,0,0,0,0,4,0,0,0,0,0,0,0,0
58104,4,3,0,29,0,0,0,0,0,0,0,0,0,0,0,0,0,9,4,2,20,0,0,0,0,1,0,0,0,0,0,0,0,0
58105,3,2,0,31,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,0,24,0,1,1,1,3,0,0,0,0,0,0,0,0
58106,16,1,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,15,5,0,14,0,0,0,0,1,0,0,0,0,0,0,0,0
58107,4,2,0,51,0,0,0,0,0,0,0,0,0,0,0,0,0,14,6,0,30,1,0,0,0,6,0,0,0,0,0,0,0,0
58108,13,2,0,42,0,0,0,0,0,0,0,0,0,0,0,0,0,11,9,0,33,0,0,0,0,4,0,0,0,0,0,0,0,0
58109,11,2,0,44,0,0,0,0,0,0,0,0,0,0,0,0,0,13,5,0,30,1,1,1,1,5,0,0,0,0,0,0,0,0
58110,10,1,0,45,0,0,0,0,0,0,0,0,0,0,0,0,0,14,6,0,31,2,0,0,0,3,0,0,0,0,0,0,0,0
58111,6,2,0,27,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,0,23,0,1,0,0,1,0,0,0,0,0,0,0,0
58112,13,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,18,3,1,9,4,0,0,0,0,0,0,0,0,0,0,0,0
58113,4,2,0,29,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,1,22,2,1,0,1,3,0,0,0,0,0,0,0,0
58114,1,2,0,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,28,0,0,0,0,1,0,0,0,0,0,0,0,0
58115,6,1,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,1,13,0,0,0,0,2,0,0,0,0,0,0,0,0
58116,5,2,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,0,15,0,0,0,0,1,0,0,0,0,0,0,0,0
58117,3,1,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,16,0,1,0,1,1,0,0,0,0,0,0,0,0
58118,14,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,12,2,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0
58119,17,5,0,42,0,0,0,0,0,0,0,0,0,0,0,0,0,18,6,1,31,4,0,0,0,4,0,0,0,0,0,0,0,0
58120,3,1,0,60,0,0,0,0,0,0,0,0,0,0,0,0,0,2,6,0,47,0,0,0,0,9,0,0,0,0,0,0,0,0
58121,18,2,0,44,0,0,0,0,0,0,0,0,0,0,0,0,0,14,7,0,38,1,0,0,0,4,0,0,0,0,0,0,0,0
58122,13,5,0,46,0,0,0,0,0,0,0,0,0,0,0,0,0,10,9,1,36,2,1,0,1,4,0,0,0,0,0,0,0,0
58123,10,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,9,2,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0
58124,7,1,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,6,2,0,16,0,0,0,0,1,0,0,0,0,0,0,0,0
58125,9,1,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,8,2,0,12,0,0,0,0,3,0,0,0,0,0,0,0,0
58126,2,2,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,17,0,1,1,1,1,0,0,0,0,0,0,0,0
58127,11,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,10,1,0,15,2,1,1,1,0,0,0,0,0,0,0,0,0
58128,4,1,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,3,5,0,19,2,0,0,0,1,0,0,0,0,0,0,0,0
58129,13,1,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,14,3,0,12,0,0,0,0,1,0,0,0,0,0,0,0,0
58130,11,1,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,14,1,1,12,1,0,0,0,1,0,0,0,0,0,0,0,0
58131,17,3,0,48,0,0,0,0,0,0,0,0,0,0,0,0,0,16,6,0,38,1,0,0,0,7,0,0,0,0,0,0,0,0
58132,13,2,0,53,0,0,0,0,0,0,0,0,0,0,0,0,0,16,7,0,38,3,0,0,0,4,0,0,0,0,0,0,0,0
58133,8,6,0,54,0,0,0,0,0,0,0,0,0,0,0,0,0,7,6,3,47,1,1,2,1,0,0,0,0,0,0,0,0,0
58134,6,3,0,58,0,0,0,0,0,0,0,0,0,0,0,0,0,8,5,0,47,2,0,0,0,5,0,0,0,0,0,0,0,0
58135,9,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,7,2,0,11,0,1,2,1,2,0,0,0,0,0,0,0,0
58136,2,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,18,2,0,0,0,1,0,0,0,0,0,0,0,0
58137,2,3,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,0,17,1,0,0,0,1,0,0,0,0,0,0,0,0
58138,5,2,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,7,3,0,14,0,0,0,0,1,0,0,0,0,0,0,0,0
58139,3,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,13,1,1,1,1,0,0,0,0,0,0,0,0,0
58140,11,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,10,1,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0
58141,7,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0
58142,12,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,11,1,0,5,1,0,0,0,1,0,0,0,0,0,0,0,0
58143,10,3,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,9,5,1,23,0,0,0,0,1,0,0,0,0,0,0,0,0
58144,7,2,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,12,3,0,19,2,0,0,0,3,0,0,0,0,0,0,0,0
58145,10,1,0,28,0,0,0,0,0,0,0,0,0,0,0,0,0,9,6,1,21,1,0,0,0,1,0,0,0,0,0,0,0,0
58146,4,1,0,34,0,0,0,0,0,0,0,0,0,0,0,0,0,5,3,0,24,1,1,2,1,2,0,0,0,0,0,0,0,0
58147,5,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,16,0,1,0,0,0,0,0,0,0,0,0,0,0
58148,2,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,17,1,1,1,0,0,0,0,0,0,0,0,0,0
58149,1,1,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,17,0,1,0,1,0,0,0,0,0,0,0,0,0
58150,12,1,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,11,2,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0
58151,2,2,0,27,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6,0,21,0,1,0,1,1,0,0,0,0,0,0,0,0
58152,3,1,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0
58153,17,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,16,2,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0
58154,1,1,0,28,0,0,0,0,0,0,0,0,0,0,0,0,0,8,3,0,16,1,0,0,0,2,0,0,0,0,0,0,0,0
58155,10,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,1,8,1,0,0,0,2,0,0,0,0,0,0,0,0
58156,1,2,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,19,1,0,0,0,0,0,0,0,0,0,0,0,0
58157,5,1,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,0,17,0,1,0,1,1,0,0,0,0,0,0,0,0
58158,15,1,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,13,3,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0
58159,3,1,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,0,18,0,1,0,1,0,0,0,0,0,0,0,0,0
58160,6,2,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,7,3,0,13,0,0,0,0,1,0,0,0,0,0,0,0,0
58161,1,2,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,1,16,1,0,0,0,2,0,0,0,0,0,0,0,0
58162,17,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,19,1,0,3,0,0,0,0,1,0,0,0,0,0,0,0,0
58163,14,1,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,11,3,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0
58164,1,3,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,20,0,1,1,1,1,0,0,0,0,0,0,0,0
58165,11,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,20,1,0,4,1,0,0,0,1,0,0,0,0,0,0,0,0
58166,5,1,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,0,19,0,0,0,0,1,0,0,0,0,0,0,0,0
58167,3,1,0,29,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,0,20,0,1,2,0,4,0,0,0,0,0,0,0,0
58168,12,1,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,12,4,0,15,2,0,0,0,0,0,0,0,0,0,0,0,0
58169,23,1,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,21,3,1,5,2,0,0,0,1,0,0,0,0,0,0,0,0
58170,1,4,0,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,23,0,1,2,1,0,0,0,0,0,0,0,0,0
58171,10,1,0,34,0,0,0,0,0,0,0,0,0,0,0,0,0,11,4,1,25,2,0,0,0,2,0,0,0,0,0,0,0,0
58172,16,0,0,29,0,0,0,0,0,0,0,0,0,0,0,0,0,13,4,0,23,1,0,0,0,4,0,0,0,0,0,0,0,0
58173,3,2,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,2,7,0,31,0,1,1,1,2,0,0,0,0,0,0,0,0
58174,15,2,0,27,0,0,0,0,0,0,0,0,0,0,0,0,0,12,6,1,22,1,0,0,0,2,0,0,0,0,0,0,0,0
58175,13,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,11,3,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0
58176,8,2,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,7,2,1,12,0,0,0,0,1,0,0,0,0,0,0,0,0
58177,17,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,16,1,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0
58178,5,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2,0,13,1,1,0,1,1,0,0,0,0,0,0,0,0
58179,12,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,10,2,0,12,1,0,0,0,1,0,0,0,0,0,0,0,0
58180,6,2,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0
58181,4,1,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,19,0,0,0,0,1,0,0,0,0,0,0,0,0
58182,4,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,0,13,1,1,2,1,3,0,0,0,0,0,0,0,0
58183,1,1,0,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,35,0,0,0,0,1,0,0,0,0,0,0,0,0
58184,20,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,18,2,0,19,1,0,0,0,1,0,0,0,0,0,0,0,0
58185,4,1,0,36,0,0,0,0,0,0,0,0,0,0,0,0,0,3,5,1,26,3,1,0,1,1,0,0,0,0,0,0,0,0
58186,9,0,0,31,0,0,0,0,0,0,0,0,0,0,0,0,0,6,4,0,25,2,0,0,0,3,0,0,0,0,0,0,0,0
58187,6,1,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,5,3,0,14,1,0,0,0,1,0,0,0,0,0,0,0,0
58188,6,1,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,5,2,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0
58189,3,1,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,0,15,1,1,0,1,1,0,0,0,0,0,0,0,0
58190,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
58191,4,2,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,21,2,0,0,0,0,0,0,0,0,0,0,0,0
58192,1,0,0,28,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,0,21,0,0,0,0,1,0,0,0,0,0,0,0,0
58193,1,0,0,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,19,2,1,1,1,1,0,0,0,0,0,0,0,0
58194,5,4,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,3,5,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0
58195,5,3,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,4,6,0,24,0,1,0,1,2,0,0,0,0,0,0,0,0
58196,7,1,0,29,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,0,26,0,0,0,0,1,0,0,0,0,0,0,0,0
58197,5,1,0,31,0,0,0,0,0,0,0,0,0,0,0,0,0,6,5,1,24,0,0,0,0,1,0,0,0,0,0,0,0,0
58198,9,0,0,28,0,0,0,0,0,0,0,0,0,0,0,0,0,9,3,0,20,2,0,0,0,3,0,0,0,0,0,0,0,0
58199,17,3,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,16,4,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0
58200,3,3,0,27,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,1,25,0,0,0,0,2,0,0,0,0,0,0,0,0
58201,2,2,0,29,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,0,24,0,0,0,0,4,0,0,0,0,0,0,0,0
58202,7,2,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,1,18,2,1,1,1,2,0,0,0,0,0,0,0,0
58203,11,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,10,1,0,16,0,1,0,1,0,0,0,0,0,0,0,0,0
58204,8,2,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,7,3,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0
58205,22,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,20,2,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0
58206,18,1,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,3,8,0,0,0,0,0,0,0,0,0,0,0,0,0
