game_id,set_of_rules_id,played_at,nb_participants
87015,8,2024-12-17 22:44:49.421532+01:00,3
87016,8,2024-12-17 22:44:49.474065+01:00,3
87017,8,2024-12-17 22:44:49.529606+01:00,3
87018,8,2024-12-17 22:44:49.581753+01:00,3
87019,8,2024-12-17 22:44:49.616673+01:00,3
87020,8,2024-12-17 22:44:49.656564+01:00,3
87021,8,2024-12-17 22:44:49.704399+01:00,3
87022,8,2024-12-17 22:44:49.746366+01:00,3
87023,8,2024-12-17 22:44:49.786158+01:00,3
87024,8,2024-12-17 22:44:49.824015+01:00,3
87025,8,2024-12-17 22:44:49.875002+01:00,3
87026,8,2024-12-17 22:44:49.924989+01:00,3
87027,8,2024-12-17 22:44:49.968508+01:00,3
87028,8,2024-12-17 22:44:50.004114+01:00,3
87029,8,2024-12-17 22:44:50.048499+01:00,3
87030,8,2024-12-17 22:44:50.092346+01:00,3
87031,8,2024-12-17 22:44:50.140160+01:00,3
87032,8,2024-12-17 22:44:50.187593+01:00,3
87033,8,2024-12-17 22:44:50.228546+01:00,3
87034,8,2024-12-17 22:44:50.262870+01:00,3
87035,8,2024-12-17 22:44:50.306433+01:00,3
87036,8,2024-12-17 22:44:50.351818+01:00,3
87037,8,2024-12-17 22:44:50.399192+01:00,3
87038,8,2024-12-17 22:44:50.438962+01:00,3
87039,8,2024-12-17 22:44:50.496113+01:00,3
87040,8,2024-12-17 22:44:50.541326+01:00,3
87041,8,2024-12-17 22:44:50.581038+01:00,3
87042,8,2024-12-17 22:44:50.628527+01:00,3
87043,8,2024-12-17 22:44:50.666482+01:00,3
87044,8,2024-12-17 22:44:50.714233+01:00,3
87045,8,2024-12-17 22:44:50.759354+01:00,3
87046,8,2024-12-17 22:44:50.801548+01:00,3
87047,8,2024-12-17 22:44:50.850987+01:00,3
87048,8,2024-12-17 22:44:50.901555+01:00,3
87049,8,2024-12-17 22:44:50.945072+01:00,3
87050,8,2024-12-17 22:44:50.997468+01:00,3
87051,8,2024-12-17 22:44:51.043836+01:00,3
87052,8,2024-12-17 22:44:51.088031+01:00,3
87053,8,2024-12-17 22:44:51.152338+01:00,3
87054,8,2024-12-17 22:44:51.190949+01:00,3
87055,8,2024-12-17 22:44:51.228480+01:00,3
87056,8,2024-12-17 22:44:51.267229+01:00,3
87057,8,2024-12-17 22:44:51.307309+01:00,3
87058,8,2024-12-17 22:44:51.350539+01:00,3
87059,8,2024-12-17 22:44:51.392965+01:00,3
87060,8,2024-12-17 22:44:51.453254+01:00,3
87061,8,2024-12-17 22:44:51.492804+01:00,3
87062,8,2024-12-17 22:44:51.541959+01:00,3
87063,8,2024-12-17 22:44:51.586544+01:00,3
87064,8,2024-12-17 22:44:51.671501+01:00,3
87065,8,2024-12-17 22:44:51.719535+01:00,3
87066,8,2024-12-17 22:44:51.769212+01:00,3
87067,8,2024-12-17 22:44:51.838381+01:00,3
87068,8,2024-12-17 22:44:51.883582+01:00,3
87069,8,2024-12-17 22:44:51.937170+01:00,3
87070,8,2024-12-17 22:44:51.989738+01:00,3
87071,8,2024-12-17 22:44:52.039063+01:00,3
87072,8,2024-12-17 22:44:52.086149+01:00,3
87073,8,2024-12-17 22:44:52.126621+01:00,3
87074,8,2024-12-17 22:44:52.166163+01:00,3
87075,8,2024-12-17 22:44:52.206052+01:00,3
87076,8,2024-12-17 22:44:52.284221+01:00,3
87077,8,2024-12-17 22:44:52.350343+01:00,3
87078,8,2024-12-17 22:44:52.399109+01:00,3
87079,8,2024-12-17 22:44:52.443996+01:00,3
87080,8,2024-12-17 22:44:52.484335+01:00,3
87081,8,2024-12-17 22:44:52.519487+01:00,3
87082,8,2024-12-17 22:44:52.578584+01:00,3
87083,8,2024-12-17 22:44:52.622784+01:00,3
87084,8,2024-12-17 22:44:52.667613+01:00,3
87085,8,2024-12-17 22:44:52.719383+01:00,3
87086,8,2024-12-17 22:44:52.760578+01:00,3
87087,8,2024-12-17 22:44:52.824136+01:00,3
87088,8,2024-12-17 22:44:52.864482+01:00,3
87089,8,2024-12-17 22:44:52.900224+01:00,3
87090,8,2024-12-17 22:44:52.936311+01:00,3
87091,8,2024-12-17 22:44:52.978341+01:00,3
87092,8,2024-12-17 22:44:53.017656+01:00,3
87093,8,2024-12-17 22:44:53.059435+01:00,3
87094,8,2024-12-17 22:44:53.101795+01:00,3
87095,8,2024-12-17 22:44:53.142750+01:00,3
87096,8,2024-12-17 22:44:53.192680+01:00,3
87097,8,2024-12-17 22:44:53.236042+01:00,3
87098,8,2024-12-17 22:44:53.282417+01:00,3
87099,8,2024-12-17 22:44:53.338364+01:00,3
87100,8,2024-12-17 22:44:53.382077+01:00,3
87101,8,2024-12-17 22:44:53.427982+01:00,3
87102,8,2024-12-17 22:44:53.464250+01:00,3
87103,8,2024-12-17 22:44:53.515412+01:00,3
87104,8,2024-12-17 22:44:53.558658+01:00,3
87105,8,2024-12-17 22:44:53.609389+01:00,3
87106,8,2024-12-17 22:44:53.667280+01:00,3
87107,8,2024-12-17 22:44:53.710787+01:00,3
87108,8,2024-12-17 22:44:53.759401+01:00,3
87109,8,2024-12-17 22:44:53.794851+01:00,3
87110,8,2024-12-17 22:44:53.836669+01:00,3
87111,8,2024-12-17 22:44:53.877337+01:00,3
87112,8,2024-12-17 22:44:53.949538+01:00,3
87113,8,2024-12-17 22:44:54.010137+01:00,3
87114,8,2024-12-17 22:44:54.082338+01:00,3
87115,8,2024-12-17 22:44:54.152851+01:00,3
87116,8,2024-12-17 22:44:54.199450+01:00,3
87117,8,2024-12-17 22:44:54.252886+01:00,3
87118,8,2024-12-17 22:44:54.299658+01:00,3
87119,8,2024-12-17 22:44:54.358932+01:00,3
87120,8,2024-12-17 22:44:54.406899+01:00,3
87121,8,2024-12-17 22:44:54.448154+01:00,3
87122,8,2024-12-17 22:44:54.497540+01:00,3
87123,8,2024-12-17 22:44:54.542876+01:00,3
87124,8,2024-12-17 22:44:54.597045+01:00,3
87125,8,2024-12-17 22:44:54.659285+01:00,3
87126,8,2024-12-17 22:44:54.713305+01:00,3
87127,8,2024-12-17 22:44:54.773693+01:00,3
87128,8,2024-12-17 22:44:54.817464+01:00,3
87129,8,2024-12-17 22:44:54.870645+01:00,3
87130,8,2024-12-17 22:44:54.914235+01:00,3
87131,8,2024-12-17 22:44:54.960075+01:00,3
87132,8,2024-12-17 22:44:55.019518+01:00,3
87133,8,2024-12-17 22:44:55.074229+01:00,3
87134,8,2024-12-17 22:44:55.114536+01:00,3
87135,8,2024-12-17 22:44:55.179197+01:00,3
87136,8,2024-12-17 22:44:55.224265+01:00,3
87137,8,2024-12-17 22:44:55.276417+01:00,3
87138,8,2024-12-17 22:44:55.329006+01:00,3
87139,8,2024-12-17 22:44:55.381621+01:00,3
87140,8,2024-12-17 22:44:55.424016+01:00,3
87141,8,2024-12-17 22:44:55.478901+01:00,3
87142,8,2024-12-17 22:44:55.532946+01:00,3
87143,8,2024-12-17 22:44:55.606832+01:00,3
87144,8,2024-12-17 22:44:55.659058+01:00,3
87145,8,2024-12-17 22:44:55.717910+01:00,3
87146,8,2024-12-17 22:44:55.772346+01:00,3
87147,8,2024-12-17 22:44:55.815984+01:00,3
87148,8,2024-12-17 22:44:55.861833+01:00,3
87149,8,2024-12-17 22:44:55.907839+01:00,3
87150,8,2024-12-17 22:44:55.953831+01:00,3
87151,8,2024-12-17 22:44:55.996929+01:00,3
87152,8,2024-12-17 22:44:56.047747+01:00,3
87153,8,2024-12-17 22:44:56.094513+01:00,3
87154,8,2024-12-17 22:44:56.147513+01:00,3
87155,8,2024-12-17 22:44:56.211971+01:00,3
87156,8,2024-12-17 22:44:56.265259+01:00,3
87157,8,2024-12-17 22:44:56.309818+01:00,3
87158,8,2024-12-17 22:44:56.358813+01:00,3
87159,8,2024-12-17 22:44:56.414706+01:00,3
87160,8,2024-12-17 22:44:56.487179+01:00,3
87161,8,2024-12-17 22:44:56.553257+01:00,3
87162,8,2024-12-17 22:44:56.597542+01:00,3
87163,8,2024-12-17 22:44:56.707229+01:00,3
87164,8,2024-12-17 22:44:56.789153+01:00,3
87165,8,2024-12-17 22:44:56.840151+01:00,3
87166,8,2024-12-17 22:44:56.889753+01:00,3
87167,8,2024-12-17 22:44:56.926135+01:00,3
87168,8,2024-12-17 22:44:56.966229+01:00,3
87169,8,2024-12-17 22:44:57.012316+01:00,3
87170,8,2024-12-17 22:44:57.054323+01:00,3
87171,8,2024-12-17 22:44:57.096447+01:00,3
87172,8,2024-12-17 22:44:57.136218+01:00,3
87173,8,2024-12-17 22:44:57.181588+01:00,3
87174,8,2024-12-17 22:44:57.219114+01:00,3
87175,8,2024-12-17 22:44:57.265959+01:00,3
87176,8,2024-12-17 22:44:57.324621+01:00,3
87177,8,2024-12-17 22:44:57.390895+01:00,3
87178,8,2024-12-17 22:44:57.441312+01:00,3
87179,8,2024-12-17 22:44:57.489836+01:00,3
87180,8,2024-12-17 22:44:57.537134+01:00,3
87181,8,2024-12-17 22:44:57.589450+01:00,3
87182,8,2024-12-17 22:44:57.642819+01:00,3
87183,8,2024-12-17 22:44:57.714419+01:00,3
87184,8,2024-12-17 22:44:57.775598+01:00,3
87185,8,2024-12-17 22:44:57.836519+01:00,3
87186,8,2024-12-17 22:44:57.883845+01:00,3
87187,8,2024-12-17 22:44:57.946376+01:00,3
87188,8,2024-12-17 22:44:57.989831+01:00,3
87189,8,2024-12-17 22:44:58.045897+01:00,3
87190,8,2024-12-17 22:44:58.092180+01:00,3
87191,8,2024-12-17 22:44:58.136323+01:00,3
87192,8,2024-12-17 22:44:58.187998+01:00,3
87193,8,2024-12-17 22:44:58.239486+01:00,3
87194,8,2024-12-17 22:44:58.288429+01:00,3
87195,8,2024-12-17 22:44:58.332822+01:00,3
87196,8,2024-12-17 22:44:58.387448+01:00,3
87197,8,2024-12-17 22:44:58.427533+01:00,3
87198,8,2024-12-17 22:44:58.478416+01:00,3
87199,8,2024-12-17 22:44:58.525538+01:00,3
87200,8,2024-12-17 22:44:58.569661+01:00,3
87201,8,2024-12-17 22:44:58.625053+01:00,3
87202,8,2024-12-17 22:44:58.666657+01:00,3
87203,8,2024-12-17 22:44:58.719784+01:00,3
87204,8,2024-12-17 22:44:58.788619+01:00,3
87205,8,2024-12-17 22:44:58.838253+01:00,3
87206,8,2024-12-17 22:44:58.896227+01:00,3
87207,8,2024-12-17 22:44:58.947981+01:00,3
87208,8,2024-12-17 22:44:59.012762+01:00,3
87209,8,2024-12-17 22:44:59.061594+01:00,3
87210,8,2024-12-17 22:44:59.106560+01:00,3
87211,8,2024-12-17 22:44:59.156587+01:00,3
87212,8,2024-12-17 22:44:59.199751+01:00,3
87213,8,2024-12-17 22:44:59.243168+01:00,3
87214,8,2024-12-17 22:44:59.308758+01:00,3
87215,8,2024-12-17 22:44:59.352662+01:00,3
87216,8,2024-12-17 22:44:59.405473+01:00,3
87217,8,2024-12-17 22:44:59.451754+01:00,3
87218,8,2024-12-17 22:44:59.499113+01:00,3
87219,8,2024-12-17 22:44:59.542856+01:00,3
87220,8,2024-12-17 22:44:59.585203+01:00,3
87221,8,2024-12-17 22:44:59.627719+01:00,3
87222,8,2024-12-17 22:44:59.679914+01:00,3
87223,8,2024-12-17 22:44:59.724630+01:00,3
87224,8,2024-12-17 22:44:59.776316+01:00,3
87225,8,2024-12-17 22:44:59.832590+01:00,3
87226,8,2024-12-17 22:44:59.889821+01:00,3
87227,8,2024-12-17 22:44:59.929941+01:00,3
87228,8,2024-12-17 22:44:59.980580+01:00,3
87229,8,2024-12-17 22:45:00.037319+01:00,3
87230,8,2024-12-17 22:45:00.107622+01:00,3
87231,8,2024-12-17 22:45:00.151699+01:00,3
87232,8,2024-12-17 22:45:00.198395+01:00,3
87233,8,2024-12-17 22:45:00.243618+01:00,3
87234,8,2024-12-17 22:45:00.284193+01:00,3
87235,8,2024-12-17 22:45:00.328577+01:00,3
87236,8,2024-12-17 22:45:00.371232+01:00,3
87237,8,2024-12-17 22:45:00.421959+01:00,3
87238,8,2024-12-17 22:45:00.477669+01:00,3
87239,8,2024-12-17 22:45:00.516887+01:00,3
87240,8,2024-12-17 22:45:00.571743+01:00,3
87241,8,2024-12-17 22:45:00.614474+01:00,3
87242,8,2024-12-17 22:45:00.655709+01:00,3
87243,8,2024-12-17 22:45:00.703468+01:00,3
87244,8,2024-12-17 22:45:00.749057+01:00,3
87245,8,2024-12-17 22:45:00.790983+01:00,3
87246,8,2024-12-17 22:45:00.837074+01:00,3
87247,8,2024-12-17 22:45:00.881838+01:00,3
87248,8,2024-12-17 22:45:00.929049+01:00,3
87249,8,2024-12-17 22:45:00.971914+01:00,3
87250,8,2024-12-17 22:45:01.018987+01:00,3
87251,8,2024-12-17 22:45:01.067363+01:00,3
87252,8,2024-12-17 22:45:01.113771+01:00,3
87253,8,2024-12-17 22:45:01.157949+01:00,3
87254,8,2024-12-17 22:45:01.208042+01:00,3
87255,8,2024-12-17 22:45:01.258685+01:00,3
87256,8,2024-12-17 22:45:01.314710+01:00,3
87257,8,2024-12-17 22:45:01.363808+01:00,3
87258,8,2024-12-17 22:45:01.414060+01:00,3
87259,8,2024-12-17 22:45:01.454759+01:00,3
87260,8,2024-12-17 22:45:01.500791+01:00,3
87261,8,2024-12-17 22:45:01.546929+01:00,3
87262,8,2024-12-17 22:45:01.586615+01:00,3
87263,8,2024-12-17 22:45:01.625409+01:00,3
87264,8,2024-12-17 22:45:01.759592+01:00,3
87265,8,2024-12-17 22:45:01.828911+01:00,3
87266,8,2024-12-17 22:45:01.879881+01:00,3
87267,8,2024-12-17 22:45:01.924078+01:00,3
87268,8,2024-12-17 22:45:01.974834+01:00,3
87269,8,2024-12-17 22:45:02.015820+01:00,3
87270,8,2024-12-17 22:45:02.052946+01:00,3
87271,8,2024-12-17 22:45:02.096557+01:00,3
87272,8,2024-12-17 22:45:02.156174+01:00,3
87273,8,2024-12-17 22:45:02.201976+01:00,3
87274,8,2024-12-17 22:45:02.249937+01:00,3
87275,8,2024-12-17 22:45:02.293721+01:00,3
87276,8,2024-12-17 22:45:02.346781+01:00,3
87277,8,2024-12-17 22:45:02.388429+01:00,3
87278,8,2024-12-17 22:45:02.438512+01:00,3
87279,8,2024-12-17 22:45:02.481539+01:00,3
87280,8,2024-12-17 22:45:02.534454+01:00,3
87281,8,2024-12-17 22:45:02.576169+01:00,3
87282,8,2024-12-17 22:45:02.620203+01:00,3
87283,8,2024-12-17 22:45:02.663869+01:00,3
87284,8,2024-12-17 22:45:02.700880+01:00,3
87285,8,2024-12-17 22:45:02.749179+01:00,3
87286,8,2024-12-17 22:45:02.790265+01:00,3
87287,8,2024-12-17 22:45:02.840102+01:00,3
87288,8,2024-12-17 22:45:02.890264+01:00,3
87289,8,2024-12-17 22:45:02.939796+01:00,3
87290,8,2024-12-17 22:45:02.978986+01:00,3
87291,8,2024-12-17 22:45:03.018662+01:00,3
87292,8,2024-12-17 22:45:03.069869+01:00,3
87293,8,2024-12-17 22:45:03.110046+01:00,3
87294,8,2024-12-17 22:45:03.147897+01:00,3
87295,8,2024-12-17 22:45:03.190875+01:00,3
87296,8,2024-12-17 22:45:03.225107+01:00,3
87297,8,2024-12-17 22:45:03.267554+01:00,3
87298,8,2024-12-17 22:45:03.305925+01:00,3
87299,8,2024-12-17 22:45:03.347989+01:00,3
87300,8,2024-12-17 22:45:03.392097+01:00,3
87301,8,2024-12-17 22:45:03.434331+01:00,3
87302,8,2024-12-17 22:45:03.483612+01:00,3
87303,8,2024-12-17 22:45:03.525821+01:00,3
87304,8,2024-12-17 22:45:03.573356+01:00,3
87305,8,2024-12-17 22:45:03.619131+01:00,3
87306,8,2024-12-17 22:45:03.668687+01:00,3
87307,8,2024-12-17 22:45:03.714150+01:00,3
87308,8,2024-12-17 22:45:03.757543+01:00,3
87309,8,2024-12-17 22:45:03.801152+01:00,3
87310,8,2024-12-17 22:45:03.849199+01:00,3
87311,8,2024-12-17 22:45:03.888729+01:00,3
87312,8,2024-12-17 22:45:03.932971+01:00,3
87313,8,2024-12-17 22:45:03.976538+01:00,3
87314,8,2024-12-17 22:45:04.025025+01:00,3
87315,8,2024-12-17 22:45:04.074489+01:00,3
87316,8,2024-12-17 22:45:04.112071+01:00,3
87317,8,2024-12-17 22:45:04.155491+01:00,3
87318,8,2024-12-17 22:45:04.196339+01:00,3
87319,8,2024-12-17 22:45:04.242518+01:00,3
87320,8,2024-12-17 22:45:04.294049+01:00,3
87321,8,2024-12-17 22:45:04.344859+01:00,3
87322,8,2024-12-17 22:45:04.385883+01:00,3
87323,8,2024-12-17 22:45:04.427572+01:00,3
87324,8,2024-12-17 22:45:04.471632+01:00,3
87325,8,2024-12-17 22:45:04.515922+01:00,3
87326,8,2024-12-17 22:45:04.553382+01:00,3
87327,8,2024-12-17 22:45:04.596481+01:00,3
87328,8,2024-12-17 22:45:04.633716+01:00,3
87329,8,2024-12-17 22:45:04.678050+01:00,3
87330,8,2024-12-17 22:45:04.724988+01:00,3
87331,8,2024-12-17 22:45:04.777272+01:00,3
87332,8,2024-12-17 22:45:04.819369+01:00,3
87333,8,2024-12-17 22:45:04.878255+01:00,3
87334,8,2024-12-17 22:45:04.916042+01:00,3
87335,8,2024-12-17 22:45:04.956029+01:00,3
87336,8,2024-12-17 22:45:05.013760+01:00,3
87337,8,2024-12-17 22:45:05.070391+01:00,3
87338,8,2024-12-17 22:45:05.127126+01:00,3
87339,8,2024-12-17 22:45:05.176664+01:00,3
87340,8,2024-12-17 22:45:05.217480+01:00,3
87341,8,2024-12-17 22:45:05.258396+01:00,3
87342,8,2024-12-17 22:45:05.307098+01:00,3
87343,8,2024-12-17 22:45:05.350341+01:00,3
87344,8,2024-12-17 22:45:05.399362+01:00,3
87345,8,2024-12-17 22:45:05.451801+01:00,3
87346,8,2024-12-17 22:45:05.499124+01:00,3
87347,8,2024-12-17 22:45:05.547042+01:00,3
87348,8,2024-12-17 22:45:05.617007+01:00,3
87349,8,2024-12-17 22:45:05.668126+01:00,3
87350,8,2024-12-17 22:45:05.709400+01:00,3
87351,8,2024-12-17 22:45:05.767725+01:00,3
87352,8,2024-12-17 22:45:05.816494+01:00,3
87353,8,2024-12-17 22:45:05.862877+01:00,3
87354,8,2024-12-17 22:45:05.906838+01:00,3
87355,8,2024-12-17 22:45:05.957654+01:00,3
87356,8,2024-12-17 22:45:06.029690+01:00,3
87357,8,2024-12-17 22:45:06.084987+01:00,3
87358,8,2024-12-17 22:45:06.130533+01:00,3
87359,8,2024-12-17 22:45:06.172468+01:00,3
87360,8,2024-12-17 22:45:06.214751+01:00,3
87361,8,2024-12-17 22:45:06.265466+01:00,3
87362,8,2024-12-17 22:45:06.311214+01:00,3
87363,8,2024-12-17 22:45:06.357482+01:00,3
87364,8,2024-12-17 22:45:06.416795+01:00,3
87365,8,2024-12-17 22:45:06.460906+01:00,3
87366,8,2024-12-17 22:45:06.513293+01:00,3
87367,8,2024-12-17 22:45:06.591975+01:00,3
87368,8,2024-12-17 22:45:06.673202+01:00,3
87369,8,2024-12-17 22:45:06.724032+01:00,3
87370,8,2024-12-17 22:45:06.773026+01:00,3
87371,8,2024-12-17 22:45:06.811727+01:00,3
87372,8,2024-12-17 22:45:06.857984+01:00,3
87373,8,2024-12-17 22:45:06.903662+01:00,3
87374,8,2024-12-17 22:45:06.949754+01:00,3
87375,8,2024-12-17 22:45:06.991304+01:00,3
87376,8,2024-12-17 22:45:07.029879+01:00,3
87377,8,2024-12-17 22:45:07.074386+01:00,3
87378,8,2024-12-17 22:45:07.125149+01:00,3
87379,8,2024-12-17 22:45:07.166788+01:00,3
87380,8,2024-12-17 22:45:07.206533+01:00,3
87381,8,2024-12-17 22:45:07.252323+01:00,3
87382,8,2024-12-17 22:45:07.304053+01:00,3
87383,8,2024-12-17 22:45:07.345308+01:00,3
87384,8,2024-12-17 22:45:07.395035+01:00,3
87385,8,2024-12-17 22:45:07.435779+01:00,3
87386,8,2024-12-17 22:45:07.473682+01:00,3
87387,8,2024-12-17 22:45:07.518936+01:00,3
87388,8,2024-12-17 22:45:07.556931+01:00,3
87389,8,2024-12-17 22:45:07.599775+01:00,3
87390,8,2024-12-17 22:45:07.644600+01:00,3
87391,8,2024-12-17 22:45:07.686949+01:00,3
87392,8,2024-12-17 22:45:07.725772+01:00,3
87393,8,2024-12-17 22:45:07.776427+01:00,3
87394,8,2024-12-17 22:45:07.821525+01:00,3
87395,8,2024-12-17 22:45:07.865802+01:00,3
87396,8,2024-12-17 22:45:07.910142+01:00,3
87397,8,2024-12-17 22:45:07.955088+01:00,3
87398,8,2024-12-17 22:45:08.001222+01:00,3
87399,8,2024-12-17 22:45:08.038340+01:00,3
87400,8,2024-12-17 22:45:08.084313+01:00,3
87401,8,2024-12-17 22:45:08.126513+01:00,3
87402,8,2024-12-17 22:45:08.164710+01:00,3
87403,8,2024-12-17 22:45:08.205424+01:00,3
87404,8,2024-12-17 22:45:08.250151+01:00,3
87405,8,2024-12-17 22:45:08.295450+01:00,3
87406,8,2024-12-17 22:45:08.337343+01:00,3
87407,8,2024-12-17 22:45:08.382390+01:00,3
87408,8,2024-12-17 22:45:08.419680+01:00,3
87409,8,2024-12-17 22:45:08.469511+01:00,3
87410,8,2024-12-17 22:45:08.509753+01:00,3
87411,8,2024-12-17 22:45:08.549130+01:00,3
87412,8,2024-12-17 22:45:08.592453+01:00,3
87413,8,2024-12-17 22:45:08.635630+01:00,3
87414,8,2024-12-17 22:45:08.681884+01:00,3
87415,8,2024-12-17 22:45:08.724660+01:00,3
87416,8,2024-12-17 22:45:08.765390+01:00,3
87417,8,2024-12-17 22:45:08.801198+01:00,3
87418,8,2024-12-17 22:45:08.847312+01:00,3
87419,8,2024-12-17 22:45:08.892084+01:00,3
87420,8,2024-12-17 22:45:08.935881+01:00,3
87421,8,2024-12-17 22:45:08.974001+01:00,3
87422,8,2024-12-17 22:45:09.016001+01:00,3
87423,8,2024-12-17 22:45:09.058637+01:00,3
87424,8,2024-12-17 22:45:09.103331+01:00,3
87425,8,2024-12-17 22:45:09.146750+01:00,3
87426,8,2024-12-17 22:45:09.187504+01:00,3
87427,8,2024-12-17 22:45:09.223174+01:00,3
87428,8,2024-12-17 22:45:09.271198+01:00,3
87429,8,2024-12-17 22:45:09.313424+01:00,3
87430,8,2024-12-17 22:45:09.349811+01:00,3
87431,8,2024-12-17 22:45:09.395418+01:00,3
87432,8,2024-12-17 22:45:09.432883+01:00,3
87433,8,2024-12-17 22:45:09.473008+01:00,3
87434,8,2024-12-17 22:45:09.520302+01:00,3
87435,8,2024-12-17 22:45:09.569363+01:00,3
87436,8,2024-12-17 22:45:09.605665+01:00,3
87437,8,2024-12-17 22:45:09.651067+01:00,3
87438,8,2024-12-17 22:45:09.702330+01:00,3
87439,8,2024-12-17 22:45:09.743772+01:00,3
87440,8,2024-12-17 22:45:09.778862+01:00,3
87441,8,2024-12-17 22:45:09.821261+01:00,3
87442,8,2024-12-17 22:45:09.861425+01:00,3
87443,8,2024-12-17 22:45:09.912771+01:00,3
87444,8,2024-12-17 22:45:09.955905+01:00,3
87445,8,2024-12-17 22:45:10.000503+01:00,3
87446,8,2024-12-17 22:45:10.047705+01:00,3
87447,8,2024-12-17 22:45:10.103995+01:00,3
87448,8,2024-12-17 22:45:10.154199+01:00,3
87449,8,2024-12-17 22:45:10.193111+01:00,3
87450,8,2024-12-17 22:45:10.241899+01:00,3
87451,8,2024-12-17 22:45:10.290553+01:00,3
87452,8,2024-12-17 22:45:10.344649+01:00,3
87453,8,2024-12-17 22:45:10.395411+01:00,3
87454,8,2024-12-17 22:45:10.436652+01:00,3
87455,8,2024-12-17 22:45:10.487907+01:00,3
87456,8,2024-12-17 22:45:10.529350+01:00,3
87457,8,2024-12-17 22:45:10.564240+01:00,3
87458,8,2024-12-17 22:45:10.620862+01:00,3
87459,8,2024-12-17 22:45:10.675181+01:00,3
87460,8,2024-12-17 22:45:10.720725+01:00,3
87461,8,2024-12-17 22:45:10.765107+01:00,3
87462,8,2024-12-17 22:45:10.804804+01:00,3
87463,8,2024-12-17 22:45:10.865912+01:00,3
87464,8,2024-12-17 22:45:10.938258+01:00,3
87465,8,2024-12-17 22:45:10.984308+01:00,3
87466,8,2024-12-17 22:45:11.041907+01:00,3
87467,8,2024-12-17 22:45:11.093273+01:00,3
87468,8,2024-12-17 22:45:11.138952+01:00,3
87469,8,2024-12-17 22:45:11.178895+01:00,3
87470,8,2024-12-17 22:45:11.221539+01:00,3
87471,8,2024-12-17 22:45:11.263419+01:00,3
87472,8,2024-12-17 22:45:11.307726+01:00,3
87473,8,2024-12-17 22:45:11.360685+01:00,3
87474,8,2024-12-17 22:45:11.433353+01:00,3
87475,8,2024-12-17 22:45:11.496329+01:00,3
87476,8,2024-12-17 22:45:11.565865+01:00,3
87477,8,2024-12-17 22:45:11.606696+01:00,3
87478,8,2024-12-17 22:45:11.645858+01:00,3
87479,8,2024-12-17 22:45:11.689813+01:00,3
87480,8,2024-12-17 22:45:11.746848+01:00,3
87481,8,2024-12-17 22:45:11.785614+01:00,3
87482,8,2024-12-17 22:45:11.834754+01:00,3
87483,8,2024-12-17 22:45:11.887787+01:00,3
87484,8,2024-12-17 22:45:11.937206+01:00,3
87485,8,2024-12-17 22:45:11.988686+01:00,3
87486,8,2024-12-17 22:45:12.031488+01:00,3
87487,8,2024-12-17 22:45:12.077371+01:00,3
87488,8,2024-12-17 22:45:12.125632+01:00,3
87489,8,2024-12-17 22:45:12.176131+01:00,3
87490,8,2024-12-17 22:45:12.222802+01:00,3
87491,8,2024-12-17 22:45:12.264214+01:00,3
87492,8,2024-12-17 22:45:12.320595+01:00,3
87493,8,2024-12-17 22:45:12.362837+01:00,3
87494,8,2024-12-17 22:45:12.404768+01:00,3
87495,8,2024-12-17 22:45:12.447159+01:00,3
87496,8,2024-12-17 22:45:12.498337+01:00,3
87497,8,2024-12-17 22:45:12.556263+01:00,3
87498,8,2024-12-17 22:45:12.601224+01:00,3
87499,8,2024-12-17 22:45:12.654681+01:00,3
87500,8,2024-12-17 22:45:12.696926+01:00,3
87501,8,2024-12-17 22:45:12.747390+01:00,3
87502,8,2024-12-17 22:45:12.793551+01:00,3
87503,8,2024-12-17 22:45:12.842880+01:00,3
87504,8,2024-12-17 22:45:12.886601+01:00,3
87505,8,2024-12-17 22:45:12.934063+01:00,3
87506,8,2024-12-17 22:45:12.976722+01:00,3
87507,8,2024-12-17 22:45:13.019376+01:00,3
87508,8,2024-12-17 22:45:13.063039+01:00,3
87509,8,2024-12-17 22:45:13.111516+01:00,3
87510,8,2024-12-17 22:45:13.161287+01:00,3
87511,8,2024-12-17 22:45:13.211808+01:00,3
87512,8,2024-12-17 22:45:13.258004+01:00,3
87513,8,2024-12-17 22:45:13.297912+01:00,3
87514,8,2024-12-17 22:45:13.347071+01:00,3
87515,8,2024-12-17 22:45:13.394599+01:00,3
87516,8,2024-12-17 22:45:13.437002+01:00,3
87517,8,2024-12-17 22:45:13.490438+01:00,3
87518,8,2024-12-17 22:45:13.541465+01:00,3
87519,8,2024-12-17 22:45:13.581982+01:00,3
87520,8,2024-12-17 22:45:13.630302+01:00,3
87521,8,2024-12-17 22:45:13.676525+01:00,3
87522,8,2024-12-17 22:45:13.710763+01:00,3
87523,8,2024-12-17 22:45:13.750541+01:00,3
87524,8,2024-12-17 22:45:13.803678+01:00,3
87525,8,2024-12-17 22:45:13.841562+01:00,3
87526,8,2024-12-17 22:45:13.893411+01:00,3
87527,8,2024-12-17 22:45:13.934979+01:00,3
87528,8,2024-12-17 22:45:13.981599+01:00,3
87529,8,2024-12-17 22:45:14.026344+01:00,3
87530,8,2024-12-17 22:45:14.077186+01:00,3
87531,8,2024-12-17 22:45:14.120891+01:00,3
